locus,tier,chr,expected_pos_hg38,window_kb
PCSK9,canonical,1,55039548,500
SORT1,canonical,1,109274570,500
APOB,canonical,2,21001429,500
ABCG5/8,canonical,2,43836686,500
MYLIP,canonical,6,16129769,500
HFE,canonical,6,26089772,500
LPA,canonical,6,160531483,500
PLEC1,canonical,8,143965832,500
ABO,canonical,9,133255176,500
ST3GAL4,canonical,11,126370105,500
NYNRIN,canonical,14,24410794,500
OSBPL7,canonical,17,47352634,500
LDLR,canonical,19,11089362,500
APOE,canonical,19,44905791,500
TOP1,canonical,20,41041360,500
ANXA9-CERS2 (rs267733),glgc_new,1,150987524,500
EHBP1 (rs2710642),glgc_new,2,62922865,500
INSIG2 (rs10490626),glgc_new,2,118082424,500
LOC84931 (rs2030746),glgc_new,2,120552424,500
FN1 (rs1250229),glgc_new,2,215435277,500
CMTM6 (rs7640978),glgc_new,3,32488508,500
ACAD11 (rs17404153),glgc_new,3,132441156,500
CSNK1G3 (rs4530754),glgc_new,5,123524306,500
MIR148A (rs4722551),glgc_new,7,25950380,500
SOX17 (rs10102164),glgc_new,8,54507440,500
BRCA2 (rs4942486),glgc_new,13,32375863,500
APOH-PRXCA (rs1801689),glgc_new,17,66213882,500
SPTLC3 (rs364585),glgc_new,20,12979352,500
SNX5 (rs2328223),glgc_new,20,17869356,500
MTMR3 (rs5763662),glgc_new,22,29984011,500
