locus,tier,recovered,n_sig_in_window,lead_variant,lead_p_fixed,lead_beta_fixed,lead_p_random,lead_i_squared,beta_GCST90019512,beta_GCST90475420,sign
PCSK9,canonical,True,685,chr1:55039974:G:T,0.0,-0.4276488556037775,1.6171698249834953e-10,98.70607117859387,-0.4782,-0.3488,SAME
SORT1,canonical,True,802,chr1:109274623:C:T,0.0,0.10385129062458207,7.719249432367233e-20,97.35327433628318,0.1143,0.0917,SAME
APOB,canonical,True,893,chr2:21050024:A:G,0.0,-0.11286437559863922,2.6215085614699795e-07,98.64065639275813,-0.1336,-0.09014,SAME
ABCG5/8,canonical,True,411,chr2:43848344:C:T,4.569211978131478e-186,-0.10043371611772074,0.001762438586998692,98.81738749283986,-0.1311,-0.06757,SAME
MYLIP,canonical,True,105,chr6:16130925:C:T,5.631356823074606e-33,-0.022477923248710993,0.0974423182025123,97.97332342120171,-0.0351,-0.008674,SAME
HFE,canonical,True,473,chr6:26123274:C:T,2.6323801460429663e-56,-0.05596247752524764,0.0002948355536308597,94.04325041991062,-0.068,-0.03849,SAME
LPA,canonical,True,1120,chr6:160668275:C:T,1.4993405573826897e-179,0.06804869152578048,4.187277260587853e-34,81.36810648486323,0.073,0.0619,SAME
PLEC1,canonical,True,147,chr8:143957800:C:T,2.9623156461069484e-28,0.020045036730080994,0.00012422713769708824,87.51365289977713,0.0249,0.01459,SAME
ABO,canonical,True,314,chr9:133278537:C:T,5.854478880065568e-114,0.061857591343587745,2.1724476950823777e-05,96.44673941128346,0.0759,0.04696,SAME
ST3GAL4,canonical,True,228,chr11:126357828:G:T,1.354399148289887e-78,0.06158699014442548,3.5281161994527613e-10,88.58120301585775,0.0707,0.05124,SAME
NYNRIN,canonical,True,35,chr14:24404987:G:T,4.527789470391095e-25,0.017991412473605604,0.024003912350064324,95.01905224189368,0.0254,0.009791,SAME
OSBPL7,canonical,True,467,chr17:47587495:A:G,2.4540022674312117e-70,-0.03142118552540331,3.7823423751119005e-16,78.35638600538255,-0.0349,-0.02725,SAME
LDLR,canonical,True,975,chr19:11075736:C:T,0.0,-0.10868050221565732,0.003436605654989166,99.60282225817284,-0.1421,-0.0697,SAME
APOE,canonical,True,1054,chr19:44928196:A:G,0.0,-0.1962305008182289,0.0,0.0,-0.1973,-0.1949,SAME
TOP1,canonical,True,407,chr20:40560062:C:T,4.989489618891312e-46,0.03438594180562617,0.030482940544255537,97.0977449443018,0.0458,0.01679,SAME
ANXA9-CERS2 (rs267733),glgc_new,True,1,chr1:150503710:C:T,5.002862817388957e-09,-0.010636593133653097,0.00010726238348602426,55.24666800356217,-0.0132,-0.007752,SAME
EHBP1 (rs2710642),glgc_new,True,619,chr2:62715705:C:T,1.6269783213778118e-34,-0.023148605341246287,1.8009668036978038e-08,78.49009395424838,-0.027,-0.01884,SAME
INSIG2 (rs10490626),glgc_new,True,491,chr2:118085582:A:G,9.958488121805367e-31,-0.03358634424106125,0.004283683331938523,93.58086494981673,-0.0444,-0.02135,SAME
LOC84931 (rs2030746),glgc_new,True,57,chr2:120548864:A:G,2.903745950214869e-41,-0.02340472266570531,2.1631055809034563e-14,67.38611932276271,-0.0263,-0.0202,SAME
FN1 (rs1250229),glgc_new,True,71,chr2:215435462:C:T,5.237413047694808e-18,0.017555911712896673,8.237890383992239e-07,68.18249929801394,0.0144,0.02166,SAME
CMTM6 (rs7640978),glgc_new,True,41,chr3:32474726:A:G,1.0618794014370878e-30,-0.03846233039056211,4.9218236634438466e-09,73.29599721702192,-0.0443,-0.03131,SAME
ACAD11 (rs17404153),glgc_new,True,177,chr3:132498859:A:G,1.179853639189167e-27,-0.042034435778431446,1.6228157562995618e-06,80.18400794240694,-0.0502,-0.03284,SAME
CSNK1G3 (rs4530754),glgc_new,True,174,chr5:123566909:A:G,4.9150165798991776e-23,0.01720893848317148,0.022484352145008126,94.41795925411829,0.0242,0.00944,SAME
MIR148A (rs4722551),glgc_new,True,145,chr7:25952206:C:T,7.936990120466104e-42,0.03179374794358321,7.936990120466104e-42,0.0,0.0339,0.02964,SAME
SOX17 (rs10102164),glgc_new,True,25,chr8:54509880:C:T,5.5894308137702145e-19,0.019010246378114,0.1599199295703022,97.18443382512373,0.0307,0.005148,SAME
BRCA2 (rs4942486),glgc_new,True,132,chr13:32402471:A:G,9.054495707056567e-33,-0.02807216291037756,9.054495707056567e-33,0.0,-0.0302,-0.02556,SAME
APOH-PRXCA (rs1801689),glgc_new,True,14,chr17:66214462:A:C,7.018500088126546e-60,0.0810194890735779,2.195172129463726e-10,84.85222419137253,0.0937,0.06819,SAME
SPTLC3 (rs364585),glgc_new,True,70,chr20:12979237:A:G,4.275133396241786e-21,0.016527306634341928,4.275133396241786e-21,0.0,0.0158,0.01736,SAME
SNX5 (rs2328223),glgc_new,True,87,chr20:17863848:G:T,3.0571481061563828e-61,-0.030308515150406855,6.051513227982312e-14,78.86285089954661,-0.034,-0.02599,SAME
MTMR3 (rs5763662),glgc_new,True,86,chr22:30395838:A:G,1.4699396229380414e-10,-0.01326631729906153,6.44982366473214e-05,61.33986238490744,-0.01,-0.01666,SAME
